time,body_angle,stroke,spm,power,distance,pace,calories,state
1782511322.534899,-9.062115564373432,10,21.34353424462816,46.63836994272328,50.43196967186834,510.27745371076344,1.9798617403095615,FORWARD
1782511322.600041,-7.056093737427581,10,21.34353424462816,49.01955963233215,50.506667890381024,436.0419141512636,1.9829145954580096,FORWARD
1782511322.663538,-4.716906710371497,10,21.34353424462816,53.012653629302406,50.592368118582215,370.4658756745047,1.9861327585072746,FORWARD
1782511322.7311502,-2.280418200249467,10,21.34353424462816,57.73662784999804,50.695826988972776,326.74717369363185,1.9898646524941805,FORWARD
1782511322.790859,0.6748399498224756,10,21.34353424462816,67.57708150033463,50.8038784223583,276.29820273377004,1.9937221560514085,FORWARD
1782511322.8673332,4.04364393426724,10,21.34353424462816,76.54087754439846,50.95721525444532,249.37366477647697,1.9993182992947187,FORWARD
1782511322.936397,7.402695848977349,11,21.21744575576959,89.34188817878963,51.11158939741555,223.68690409587506,2.0052171656405964,BACK
1782511322.997366,10.750578400843466,11,21.21744575576959,109.25766706854397,51.26493572780463,198.79781082674833,2.011585637284209,BACK
1782511323.065335,14.171643415775623,11,21.21744575576959,127.91295233903108,51.450505447755326,183.13367646874335,2.0198973047675266,BACK
1782511323.133687,17.494385397122258,11,21.21744575576959,146.96065885469582,51.65006651438572,171.2558095077766,2.029500605538272,BACK
1782511323.202046,20.46586247628412,11,21.21744575576959,162.9100786472638,51.85932028039193,163.3379991475903,2.040147103581848,BACK
1782511323.2652621,23.01684700728942,11,21.21744575576959,178.37116952377457,52.06078256514664,156.89459276645033,2.050927251057577,BACK
1782511323.3364532,25.164749570753344,11,21.21744575576959,181.28111640790226,52.28926551512619,155.7907766648668,2.0632652979930914,BACK
1782511323.399022,26.89759615881554,11,21.21744575576959,185.02581910040908,52.49186627192664,154.41487577849261,2.0743330863637537,BACK
1782511323.46979,28.338373918501297,11,21.21744575576959,178.605228861197,52.71751942386099,156.8046473207606,2.086416588257075,BACK
1782511323.533698,29.138497711025355,11,21.21744575576959,168.21809480513147,52.91598205289588,161.00729396858387,2.096694273476824,BACK
1782511323.5956469,29.34958655902836,11,21.21744575576959,152.0733978071217,53.099754627644764,168.5512836756029,2.1057009450220714,BACK
1782511323.665323,28.954523797361936,11,21.21744575576959,133.72444008218838,53.29420404662025,179.16207402651912,2.114608568071135,BACK
1782511323.725586,28.041536159893706,11,21.21744575576959,120.40220416193553,53.453769781541695,188.8348927811383,2.121545295527557,BACK
1782511323.792203,26.532981841636797,11,21.21744575576959,107.8936553045849,53.620168590734615,200.16916062721302,2.1284166380834564,BACK
1782511323.8705778,24.682617057664455,11,21.21744575576959,95.66319611876997,53.80290277434944,214.45634004449565,2.1355847022607195,BACK
1782511323.936042,22.53483197249134,11,21.21744575576959,87.26302828902759,53.94703526568243,227.09254199754605,2.1410459685933554,BACK
1782511323.9982321,20.096172722859425,11,21.21744575576959,80.5231481336199,54.07672378988432,239.76699646282736,2.1458334820536034,BACK
1782511324.0695739,17.283327432324562,11,21.21744575576959,74.00658277181957,54.21645772936707,255.24298723296644,2.1508803783893122,BACK
1782511324.131393,14.169381339433187,11,21.21744575576959,69.2858953365824,54.331210080582935,269.40124121518335,2.154975853865082,BACK
1782511324.199402,11.001861251795939,11,21.21744575576959,64.8933201011316,54.45013579623359,285.93016790623017,2.1591950921989502,BACK
1782511324.2671402,7.828297630058169,11,21.21744575576959,61.23310227561733,54.56176773600617,303.39908238116976,2.163160494992637,BACK
1782511324.33179,4.651404444169422,11,21.21744575576959,58.301253501401504,54.66245586710615,321.04111000998455,2.1667639170422075,BACK
1782511324.402904,1.8031909033496958,11,21.21744575576959,55.59449120323163,54.76651479399689,341.695197590829,2.1705435383526277,BACK
1782511324.463115,-0.9312768238146095,11,21.21744575576959,53.675601354182525,54.85011336322531,360.1265899086013,2.1736333304863265,BACK
1782511324.5332322,-3.437031580041115,11,21.21744575576959,51.78318556171016,54.94166181363523,382.9502107964829,2.17710453646579,BACK
1782511324.5952692,-5.894781357225353,11,21.21744575576959,50.38094951616132,55.018389400454005,404.2678369770198,2.1800925694655224,FORWARD
1782511325.415734,-6.5106842409631565,11,21.21744575576959,42.65507234154193,55.32545892581158,1335.959419152103,2.2135504925132494,FORWARD
1782511325.4660878,-6.485653871773911,11,21.21744575576959,42.633899992777074,55.343680119748264,1381.7492558337208,2.215602880401862,FORWARD
1782511325.531778,-6.101243332131135,11,21.21744575576959,42.672052190950645,55.368881776129605,1303.283426609225,2.218282726163433,FORWARD
1782511325.600822,-5.3028066899012725,11,21.21744575576959,42.80216510705122,55.399527752407884,1126.479256725791,2.2211080010497706,FORWARD
1782511325.66359,-3.9727108072604786,11,21.21744575576959,43.223544471683475,55.43547097827777,873.154550876018,2.22370174357582,FORWARD
1782511325.727849,-2.131584898232931,11,21.21744575576959,44.18709217680881,55.48348693775913,669.152575987533,2.22641633516878,FORWARD
1782511325.794581,0.08304819022404412,11,21.21744575576959,45.95404085829637,55.54639750678195,530.3637937254227,2.2293480349798993,FORWARD
1782511325.8632839,2.6159166511801653,11,21.21744575576959,48.84793423349673,55.62551060986511,434.2085692103843,2.2325564557772766,FORWARD
1782511325.932817,5.567852909391749,11,21.21744575576959,53.642625180547725,55.72195559870466,360.4794405752784,2.2361223503757417,FORWARD
1782511326.001844,9.169801415027305,12,21.117271052852267,62.11435475197952,55.83784280539069,297.79381404886857,2.2402210062498655,BACK
1782511326.067242,11.740338314238228,12,21.117271052852267,69.60084565026627,55.96000200632527,267.69959934694873,2.2445729846572102,BACK
1782511326.1347241,14.505208631708934,12,21.117271052852267,78.63861658311825,56.0986205969359,243.40889029256164,2.2496463027278475,BACK
1782511326.198752,17.439067658636006,12,21.117271052852267,91.4696386068141,56.24406999825093,220.1041190083167,2.255245366090744,BACK
1782511326.266978,20.253846866202593,12,21.117271052852267,102.8947716523188,56.41021545400898,205.31393090407872,2.261956540173512,BACK
1782511326.333057,22.79785331348816,12,21.117271052852267,113.91633749800309,56.580351673026286,194.20041023535137,2.2691532044745566,BACK
1782511326.397377,25.16802179431736,12,21.117271052852267,124.77859664146887,56.75392865321685,185.27827642307506,2.2768260249771655,BACK
